,questions,true_answers,predicted_answers,doc_mrr,sas,doc_map,doc_recall_single_hit,doc_recall_multi_hit
26,Jochi's death occurred in what year?,1226,Jochi's death occurred in 1226.,1.0,0.12921878695487976,1.0,1.0,1.0
27,What influences role of minority leader?,personality and contextual factors,The role of the minority leader is influenced by whether the President is of the same party or the other party.,1.0,0.1743408739566803,1.0,1.0,1.0
28,Did the rainforest managed to thrive during the glacial periods? ,"However, the rainforest still managed to thrive during these glacial periods, allowing for the survival and evolution of a broad diversity of species.",Yes.,1.0,-0.14854520559310913,1.0,1.0,1.0
29,What genre was 'LA 2017'?,futuristic science fiction,None,0.0,0.03622329980134964,0.0,0.0,0.0
30,Who had issues with JFK's proposal?,NAACP,The Civil Rights Act proposed by President Kennedy was more holistic and therefore more controversial.,1.0,0.16463369131088257,1.0,1.0,1.0
31,What does CATOBAR allow for?,deployment of heavy jets with full loadouts,"CATOBAR allows for aircraft to be recovered using arrestor wires stretched across the deck, enabling them to come to a stop in a short distance.",1.0,0.2179984450340271,1.0,1.0,1.0
32,Where were these forts commonly built?,hills,Over hills slopes,0.0,0.3515899181365967,0.0,0.0,0.0
33,What bacteria is an exception to single circular chromosome rule?,Spirochaetes of the genus Borrelia,"Borrelia, specifically Borrelia burgdorferi, the cause of Lyme disease",1.0,0.468661367893219,1.0,1.0,1.0
34,Who made up most unions between Europeans and natives?,European men and Indigenous American women,None,0.0,0.03419356048107147,0.0,0.0,0.0
35,What did the Guardian name her?,Artist of the Decade,None,0.0,0.1028503030538559,0.0,0.0,0.0
36,The lower regions and larger towns of the Alps are well-served by what?,motorways,motorways and main roads,1.0,0.81688392162323,1.0,1.0,1.0
37,Where was the CM intended to land upon re entering the Earth's atmosphere?,ocean,None.,0.0,0.16144679486751556,0.0,0.0,0.0
38,What does the French constitution state for the language in Aslace?,French alone is the official language,None,1.0,0.07910121977329254,1.0,1.0,1.0
39,Which BYU building features films in several languages?,International Cinema,BYU's International Cinema,1.0,0.5744581818580627,1.0,1.0,1.0
40,What has helped geneologists researching slaves?,"Colonial records of French and Spanish slave ships and sales, and plantation records in all the former colonies",Mitochondrial DNA or Y chromosome sequences.,0.0,-0.061803966760635376,0.0,0.0,0.0
41,When did the first free election take place?,1492,None,0.0,0.1341489553451538,0.0,0.0,0.0
42,Of what discipline is ethology a branch?,zoology,Ethology is a branch of biology.,0.0,0.5336300134658813,0.0,0.0,0.0
43,What New Haven trial is known to be the longest in the history of Connecticut?,New Haven Black Panther trials,New Haven Black Panther trials,1.0,1.0,1.0,1.0,1.0
44,In what periodical was the new sovereign status of the Russian Federation first published?,Rossiyskaya Gazeta,None,1.0,0.0705968514084816,1.0,1.0,1.0
45,The first ship to carry a human through space was called what?,Vostok 1,Vostok 1,1.0,0.9999998807907104,1.0,1.0,1.0
46,What is an alloy?,a mixture of metals or a mixture of a metal and another element,"An alloy is a mixture of either pure or fairly pure chemical elements, which forms an impure substance (admixture) that retains the characteristics of a metal.",1.0,0.6580711603164673,1.0,1.0,1.0
47,Where was the Galilean village?,Nazareth,"The Galilean village was in Galilee, which became the religious center for the small Jewish presence in the region.",0.0,0.3281620144844055,0.0,0.0,0.0
48,A fifth terminal was opened in 2008 for which UK airline?,British Airways,None,0.0,0.1135367676615715,0.0,0.0,0.0
49,Does Florida benefit from taxes,Florida residents have received more federal monies than they pay in taxes: the state is a net beneficiary,None.,1.0,0.01660601608455181,1.0,1.0,1.0
50,What two members of city council were convicted of extortion in 2005?,Ralph Inzunza and Deputy Mayor Michael Zucchet,None.,0.0,-0.015004590153694153,0.0,0.0,0.0
51,What can affect how a person is treated?,Perceived sexual orientation,"The species composition in the intestinal flora, disruption of the intestinal flora, overgrowth of pathogenic bacteria, overgrowth of yeast species, interaction with other drugs, increased body mass due to exposure to antibiotics early in life.",0.0,0.019910279661417007,0.0,0.0,0.0
52,What currency did the euro replace in Portugal?,Portuguese Escudo,Portuguese Escudo,1.0,0.9999998807907104,1.0,1.0,1.0
53,"In the fall quarter of 2014, how many students signed up for the university's four graduate divisions?","3,468","2,138 students signed up for the university's four graduate divisions in the fall quarter of 2014.",0.0,0.260317325592041,0.0,0.0,0.0
54,"Which Chinese suffix means ""area, district, region, ward""?",qū,None,0.0,0.09812241792678833,0.0,0.0,0.0
55,What was another goal of the invasion of Saxony?,to advance into Bohemia where he might set up winter quarters at Austria's expense,The other goal of the invasion of Saxony was to advance into Bohemia and set up winter quarters at Austria's expense.,1.0,0.5681605339050293,1.0,1.0,1.0
56,In what year was War on the Floor released?,2001,None,0.0,0.17265743017196655,0.0,0.0,0.0
57,Who was the main opponent that began to argue that the flat canvas did not support Cubism? ,Clement Greenberg.,Daniel Robbins,1.0,0.0789245218038559,1.0,1.0,1.0
58,What are some of the equipment used by both men and women?,"Combat helmets, rucksacks, combat boots",None.,0.0,0.08450506627559662,0.0,0.0,0.0
59,Where did Charleston's original settlers come from?,Bermuda,"England, Barbados, Bermuda",1.0,0.6399434208869934,1.0,1.0,1.0
60,What ruler's death in 323 BC marks the beginning of the Hellenistic period?,Alexander the Great,The death of Alexander the Great in 323 BC marks the beginning of the Hellenistic period.,1.0,0.4813435971736908,1.0,1.0,1.0
61,True crows belong to what group?,Corvida,Avialae,1.0,0.1322784125804901,1.0,1.0,1.0
62,From what land did the people of Niutao believe they came?,Samoa,Samoa,1.0,0.9999998807907104,1.0,1.0,1.0
63,What caused the downfall of the downfall of the the original kingdom in Myanmar?,The Pagan Kingdom fell due to the Mongol invasions and several warring states emerged,The downfall of the original kingdom in Myanmar was caused by the Mongol invasions.,1.0,0.6503423452377319,1.0,1.0,1.0
64,What is the entity that controls the infrastructure of Hyderabad?,The Greater Hyderabad Municipal Corporation (GHMC),The Hyderabad Metropolitan Development Authority (HMDA) controls the infrastructure of Hyderabad.,1.0,0.7169563174247742,1.0,1.0,1.0
65,What was the source of the misinformation concerning damage to the city's boardwalk?,photograph,"The source of the misinformation concerning damage to the city's boardwalk was a widely circulated photograph of a damaged section of the Boardwalk that was slated for repairs prior to the storm, and incorrect news reports at the time of the disaster.",1.0,0.10310040414333344,1.0,1.0,1.0
66,On which corner is the shopping center located?,Fresno and B streets,"The shopping center is located where the streets East 149th Street, Willis, Melrose, and Third Avenues converge.",0.0,0.3780701756477356,0.0,0.0,0.0
67,What economist believed that regulations did not keep up with financial innovation?,Paul Krugman,Nicholas Kaldor,0.0,0.21261176466941833,0.0,0.0,0.0
68,What English music group was an inspiration for Kanye West on his second album?,Portishead,None,1.0,0.010584626346826553,1.0,1.0,1.0
69,Why did New York State ban unmarked cars for traffic cops?,it endangered motorists who might be pulled over by people impersonating police officers,New York State banned unmarked cars for traffic cops in 1996 on the grounds that it endangered motorists who might be pulled over by people impersonating police officers.,1.0,0.5422585606575012,1.0,1.0,1.0
70,Kiss' double live album Alive! came out in what year?,1975,1975,1.0,1.0,1.0,1.0,1.0
71,When did English Freemasonry spread to France?,the 1720s,The English Freemasonry spread to France in the eighteenth century.,0.0,0.3378226161003113,0.0,0.0,0.0
72,How do cardinals sign traditionally?,"by placing the title ""Cardinal"" (abbreviated Card.) after their personal name and before their surname",None.,1.0,-0.06455472111701965,1.0,1.0,1.0
73,How many LEGAT offices does the FBI operate?,60,None.,1.0,0.10737432539463043,1.0,1.0,1.0
74,Who led the group which created the Soviet state?,Vladimir Lenin,Vladimir Lenin led the group which created the Soviet state.,1.0,0.6099433898925781,1.0,1.0,1.0
75,What makes pure metals impure metals?,unwanted impurities,Unwanted impurities present in otherwise pure metals make them impure metals.,1.0,0.674821138381958,1.0,1.0,1.0
76,English common law generally said what?,a man gave his status to his children,None,0.0,0.004905411973595619,0.0,0.0,0.0
77,Which industries does West Park give priority to?,"electronic information, biomedicine and precision machinery","electronic information, biomedicine, and precision machinery",1.0,0.9945143461227417,1.0,1.0,1.0
78,The church of Santa Costanza is in what country?,Rome,Italy,1.0,0.36270231008529663,1.0,1.0,1.0
79,What percentage of Iberians are Sephardic Bnei Anusim?,19.8%,19.8%,1.0,1.0,1.0,1.0,1.0
80,"Besides the PAIGC, what is the other major political party?",PRS (Party for Social Renewal),None,0.0,0.030263226479291916,0.0,0.0,0.0
81,What are the clothing of the Carnival groups full of?,elegance,"The clothing of the Carnival groups are full of decorative gowns, gloves, masks, and headdresses that cover them completely.",1.0,0.11765085160732269,1.0,1.0,1.0
82,Who did Madonna play in the role A League Of Their Own?,Mae Mordabito,Madonna played the role of Mae Mordabito in the film A League Of Their Own.,1.0,0.641882061958313,1.0,1.0,1.0
83,Who was the Duke of Bavaria in 1516?,William IV,None,0.0,0.09064817428588867,0.0,0.0,0.0
84,Who led the Panthers in sacks?,Kawann Short,None,1.0,-0.013701178133487701,1.0,1.0,1.0
85,How many Irish employees did Dell hire?,"4,500",Over 1200 Irish employees.,1.0,0.3857229948043823,1.0,1.0,1.0
86,Which archaeologist proposed the idea that the Amazon rainforest couldn't sustain large populations? ,Betty Meggers,None,1.0,-0.03425481915473938,1.0,1.0,1.0
87,What must a teacher show towards the course materials for increase learning?,enthusiasm,A teacher must show interest and enthusiasm towards the course materials for increased learning.,1.0,0.2151324599981308,1.0,1.0,1.0
88,What is Brazil's Congress called?,Congresso Nacional,The National Congress (Congresso Nacional),1.0,0.7537915706634521,1.0,1.0,1.0
89,What is the native language of St. Barts?,French,The native language of St. Barts is French.,1.0,0.2595165967941284,1.0,1.0,1.0
90,Only who can handle the ball with his hands?,goalkeeper,The player currently in possession of the football (the ball carrier) can handle the ball with his hands.,0.0,0.23354831337928772,0.0,0.0,0.0
91,What locations on Egypt's northern coast are major tourist destinations for recreational tourism?,"Dahab, Ras Sidr, Marsa Alam, Safaga","Sharm el-Sheikh, Hurghada, Luxor, Dahab, Ras Sidr, Marsa Alam, Safaga",1.0,0.8454157710075378,1.0,1.0,1.0
92,What year was NHK Color created?,1972,NHK Color was created in 1964.,1.0,0.22762680053710938,1.0,1.0,1.0
93,What did the Art of Noise hope to accomplish?,attempt to bring sampled and electronic sounds to the pop mainstream,The Art of Noise hoped to bring sampled and electronic sounds to the pop mainstream.,1.0,0.656333863735199,1.0,1.0,1.0
94,The university agreed to grant a degree to any graduate of affiliate schoos that did what?,made a grade of A for all four years,The University of Chicago agreed to grant a degree to any graduate of affiliate schools who took twelve weeks of additional study at the University of Chicago.,1.0,0.18239669501781464,1.0,1.0,1.0
95,What was the main problem with the eMac's CRT?,relatively bulky and somewhat outdated,The main problem with the eMac's CRT was that it made the computer relatively bulky and somewhat outdated.,1.0,0.2606881558895111,1.0,1.0,1.0
96,What type of secondary schools does Guinea-Bissau have?,general as well as technical,None,1.0,-0.004792889580130577,1.0,1.0,1.0
97,Who operates the Strasbourg tramway?,regional transit company Compagnie des Transports Strasbourgeois,CTS (Compagnie des Transports Strasbourgeois) or its predecessors operated the Strasbourg tramway.,1.0,0.7063485383987427,1.0,1.0,1.0
98,What provides an account of the science of politics for a wise ruler?,The Arthashastra,"The basis of an analysis that includes ibadah (worship), din (religion), rab (master), and ilah (deity).",1.0,0.17294573783874512,1.0,1.0,1.0
99,What was the name of the fired Atari CEO?,Ray Kassar,None,0.0,0.027049243450164795,0.0,0.0,0.0
